"Ray Volpe - Need Your Love (Strocksu Remix)", "https://soundcloud.com/strocksu/needyourlove?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Strocksu"
"PhaseOne - Hanging By A Thread (Feat. Micah Martin) (Strocksu Remix)", "https://soundcloud.com/strocksu/hbat?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Strocksu"
"Tommy Loco - Hit The Club", "https://soundcloud.com/chillplanetmusic/tommy-loco-hit-the-club?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Chill Planet"
"Crankdat - Higher", "https://soundcloud.com/crankdatmusic/crankdat-higher?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Crankdat"
"Chime & Axel Boy - Set Me Free", "https://soundcloud.com/ukf/chime-axel-boy-set-me-free?in=spltpersonalty/sets/2022-blues-clues-n-bops", "UKF"
"Thelem - Choppah (Out Now on Informers EP)", "https://soundcloud.com/thelem/thelem-choppah-release-date-dec-14th-on-informers-ep?in=spltpersonalty/sets/2022-blues-clues-n-bops", "THELEM"
"Actus Reus", "https://soundcloud.com/u-l-k/ulk-actus-reus?in=spltpersonalty/sets/2022-blues-clues-n-bops", "ULK"
"dope - Lit In The Rave", "https://soundcloud.com/saturaterecords/dope-lit-in-the-rave?in=spltpersonalty/sets/2022-blues-clues-n-bops", "SATURATE!"
"Dirty South w/ shwiLLy", "https://soundcloud.com/beatsbyleet/dirty-south-feat-shwilly?in=spltpersonalty/sets/2022-blues-clues-n-bops", "leet"
"DISTINCT MOTIVE - ANXIOUS", "https://soundcloud.com/distinctmotive/distinct-motive-anxious?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Distinct Motive"
"Recording Distortion (Mindset Remix)", "https://soundcloud.com/mindsetbass/recording-distortion-mindset-remix-1?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Mindset"
"Wrath", "https://soundcloud.com/black_carl/wrath?in=spltpersonalty/sets/2022-blues-clues-n-bops", "Black Carl!"
